nct_id,agency_class,lead_or_collaborator,name
NCT04657107,OTHER,collaborator,Fourth Hospital of Shijiazhuang City
NCT04657107,UNKNOWN,collaborator,Changzhi Maternal and Child Health Hospital
NCT04657107,UNKNOWN,collaborator,Linfen Maternity&Child Healthcare Hospital
NCT04657107,OTHER,collaborator,"Maternal and Child Health Hospital, Jiading District"
NCT04657107,UNKNOWN,collaborator,Tongzhou Maternal and Child Healthcare Hospital of Beijing
NCT04657107,UNKNOWN,collaborator,Beijing Chaoyang District Maternal and Child Health Care Hospital
NCT05830955,OTHER,lead,Mustafa Kemal University
NCT05830955,OTHER,collaborator,Istanbul University - Cerrahpasa (IUC)
NCT05830955,OTHER,collaborator,Yuzuncu Yıl University
NCT05830955,OTHER_GOV,collaborator,Van Training and Research Hospital
NCT00565032,OTHER,lead,Oklahoma State University Center for Health Sciences
NCT04580901,OTHER,lead,McMaster University
NCT04580901,OTHER,collaborator,Hamilton Academic Health Sciences Organization
NCT01658098,OTHER,lead,Hospital Universitario Dr. Jose E. Gonzalez
NCT01660165,OTHER,lead,Universidade Federal do Rio de Janeiro
NCT03283254,OTHER,lead,Columbia University
NCT03283254,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT05595512,OTHER,lead,University of Jordan
NCT05830266,OTHER,lead,Tilburg University
NCT05894681,OTHER,lead,Yasemin Ozhuner
NCT03593473,OTHER,lead,"University of North Carolina, Chapel Hill"
NCT03593473,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT01646463,OTHER,lead,"University of California, San Francisco"
NCT05295069,OTHER,lead,Ataturk University
NCT05217251,OTHER,lead,Zhujiang Hospital
NCT04950868,OTHER,lead,Verinder Sharma
NCT03285139,OTHER,lead,McMaster University
NCT03285139,UNKNOWN,collaborator,Kids Can Fly Brantford
NCT04516668,OTHER,lead,Assistance Publique - Hôpitaux de Paris
NCT03615794,OTHER,lead,Johns Hopkins University
NCT03615794,OTHER,collaborator,University of Virginia
NCT04017442,OTHER,lead,Icahn School of Medicine at Mount Sinai
NCT05356026,OTHER,lead,Gazi University
NCT01379781,OTHER,lead,New York State Psychiatric Institute
NCT00601757,OTHER,lead,Women and Infants Hospital of Rhode Island
NCT00601757,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT01298778,OTHER,lead,Wake Forest University Health Sciences
NCT02142972,OTHER,lead,Universidad Rey Juan Carlos
NCT05657886,OTHER,lead,Trakya University
NCT02769858,OTHER,lead,University of Michigan
NCT03024645,OTHER,lead,University of Coimbra
NCT01842542,OTHER,lead,Neuronetics
NCT05937867,INDUSTRY,lead,"Jiangsu Hansoh Pharmaceutical Co., Ltd."
NCT06048263,OTHER,lead,Washington University School of Medicine
NCT06056609,OTHER,lead,York Teaching Hospitals NHS Foundation Trust
NCT06056609,OTHER,collaborator,University of York
NCT06046456,OTHER,lead,"Mental Health Services in the Capital Region, Denmark"
NCT06046456,OTHER,collaborator,University of Copenhagen
NCT00001481,NIH,lead,National Institute of Mental Health (NIMH)
NCT00816725,OTHER,lead,"University of California, San Francisco"
NCT00816725,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT01883479,OTHER,lead,University of Minnesota
NCT01883479,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT01908959,OTHER,lead,Arizona State University
NCT01912833,OTHER,lead,"University of North Carolina, Chapel Hill"
NCT01935375,OTHER,lead,Drexel University
NCT05826327,OTHER,lead,Women's Hospital School Of Medicine Zhejiang University
NCT05826327,OTHER,collaborator,Peking University First Hospital
NCT05826327,OTHER,collaborator,Obstetrics & Gynecology Hospital of Fudan University
NCT05826327,OTHER,collaborator,Beijing Obstetrics and Gynecology Hospital
NCT06014892,OTHER,lead,Massachusetts General Hospital
NCT06014892,OTHER,collaborator,Brigham and Women's Hospital
NCT06014892,OTHER,collaborator,Boston Children's Hospital
NCT06014892,OTHER,collaborator,Beth Israel Deaconess Medical Center
NCT02454322,OTHER,lead,Northwestern University
NCT02818075,OTHER,lead,University of Toronto
NCT01947244,OTHER,lead,University of Chicago
NCT01947244,FED,collaborator,Health Resources and Services Administration (HRSA)
NCT01947244,UNKNOWN,collaborator,Illinois Department of Human Services
NCT04998721,OTHER,lead,University of Washington
NCT04998721,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT06049433,OTHER,lead,University of Utah
NCT06049433,NIH,collaborator,National Institute of Nursing Research (NINR)
NCT01967394,OTHER,lead,University of Louisville
NCT01967394,NIH,collaborator,National Institute of Nursing Research (NINR)
NCT01977326,OTHER,lead,University of Cape Town
NCT01977326,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02538497,OTHER,lead,University of Tromso
NCT02538497,UNKNOWN,collaborator,Public Health Sisters in the Tromsø municipality
NCT02538497,OTHER,collaborator,University Hospital of North Norway
NCT06310720,OTHER,lead,Weill Medical College of Cornell University
NCT06301087,OTHER,lead,Weprom
NCT06301087,INDUSTRY,collaborator,Kelindi
NCT03809572,OTHER,lead,Oregon Health and Science University
NCT03703219,OTHER,lead,NMP Medical Research Institute
NCT03703219,OTHER,collaborator,Warwick Research Services
NCT03703219,UNKNOWN,collaborator,"Mothers Touch Foundation, India"
NCT05762133,OTHER,lead,Northwestern University
NCT04211467,OTHER,lead,ProgenaBiome
NCT02710474,OTHER,lead,Columbia University
NCT02710474,UNKNOWN,collaborator,Einhorn Family Charitable Trust
NCT05700760,OTHER,lead,Michigan State University
NCT05700760,OTHER,collaborator,Pacific Institute for Research and Evaluation
NCT05700760,OTHER,collaborator,Henry Ford Health System
NCT05700760,OTHER,collaborator,Butler Hospital
NCT02867631,OTHER,lead,University of Pennsylvania
NCT02867631,OTHER,collaborator,Robert Wood Johnson Foundation
NCT02867631,INDUSTRY,collaborator,"Aetna, Inc."
NCT05664529,OTHER,lead,Marmara University
NCT02010840,OTHER,lead,The University of Hong Kong
NCT02010840,OTHER_GOV,collaborator,"Education Bureau, The Government of the Hong Kong Special Administrative Region"
NCT04193462,OTHER,lead,Interdisciplinary Center Herzliya
NCT05595486,OTHER,lead,Women and Infants Hospital of Rhode Island
NCT05595486,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT05662423,OTHER,lead,Massachusetts General Hospital
NCT04285437,OTHER,lead,University of Medicine and Pharmacy at Ho Chi Minh City
NCT03965572,OTHER,lead,Laniado Hospital
NCT04167709,OTHER,lead,Lund University
NCT04167709,OTHER,collaborator,Region Skane
NCT04167709,OTHER,collaborator,Föreningen Mjölkdroppen Helsingborg
NCT04368208,OTHER,lead,Poitiers University Hospital
NCT05852314,OTHER,lead,Pakistan Institute of Living and Learning
NCT05269732,OTHER,lead,McMaster University
NCT04693585,OTHER,lead,"University of California, San Francisco"
NCT04693585,OTHER,collaborator,"University of California, Los Angeles"
NCT04693585,OTHER,collaborator,"Post Graduate Institute of Medical Education and Research, Chandigarh"
NCT00277108,OTHER,lead,University of Rochester
NCT00277108,INDUSTRY,collaborator,Forest Laboratories
NCT04693585,UNKNOWN,collaborator,Indraprastha Institute of Information Technology Delhi
NCT04693585,UNKNOWN,collaborator,Survival for Women and Children Foundation
NCT06250933,OTHER,lead,Bilecik Seyh Edebali Universitesi
NCT04693585,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT00633178,OTHER,lead,New York State Psychiatric Institute
NCT00633178,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT00961402,OTHER,lead,University of Minnesota
NCT00961402,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02532504,OTHER,lead,Pakistan Institute of Living and Learning
NCT04913584,OTHER,lead,McMaster University
NCT04913584,UNKNOWN,collaborator,Kids Can Fly
NCT02823418,OTHER,lead,Peking University First Hospital
NCT02823418,OTHER,collaborator,Beijing Obstetrics and Gynecology Hospital
NCT02823418,OTHER,collaborator,Beijing Haidian Maternal and Child Health Hospital
NCT02059863,OTHER,lead,London School of Hygiene and Tropical Medicine
NCT02059863,OTHER,collaborator,University of Liverpool
NCT02059863,OTHER,collaborator,"University College, London"
NCT02059863,OTHER,collaborator,"Human Development Research Foundation, Pakistan"
NCT02059863,OTHER,collaborator,Sangath
NCT04396509,OTHER,lead,Kanuni Sultan Suleyman Training and Research Hospital
NCT05518162,OTHER,lead,University of Rochester
NCT05518162,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT04639752,OTHER,lead,"National Institute of Mental Health, Czech Republic"
NCT05806463,OTHER,lead,Johns Hopkins Bloomberg School of Public Health
NCT05806463,FED,collaborator,United States Agency for International Development (USAID)
NCT05806463,UNKNOWN,collaborator,Johns Hopkins Center for Communication Programs
NCT05806463,OTHER,collaborator,Camber Collective
NCT05806463,UNKNOWN,collaborator,DeepDive Consulting
NCT05655104,OTHER_GOV,lead,Turku University Hospital
NCT06355375,OTHER,lead,Federico II University
NCT06277661,OTHER,lead,Ohio State University
NCT02741206,OTHER,lead,NYU Langone Health
NCT00392847,OTHER,lead,Assistance Publique - Hôpitaux de Paris
NCT00392847,OTHER_GOV,collaborator,"Ministry of Health, France"
NCT01178008,OTHER,lead,The University of Hong Kong
NCT01178008,OTHER,collaborator,Kwong Wah Hospital
NCT01178008,OTHER_GOV,collaborator,"Hospital Authority, Hong Kong"
NCT03777046,OTHER,lead,Michelle Lopez
NCT00276900,OTHER,lead,University of Pittsburgh
NCT00276900,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT01309516,OTHER,lead,Pakistan Institute of Living and Learning
NCT01309516,OTHER,collaborator,Dow University of Health Sciences
NCT01309516,OTHER,collaborator,University of Manchester
NCT04815044,OTHER,lead,Ostfold University College
NCT04815044,OTHER,collaborator,Norwegian School of Sport Sciences
NCT04815044,OTHER,collaborator,University of Tromso
NCT04068662,OTHER,lead,University of Notre Dame
NCT04068662,OTHER,collaborator,University of Memphis
NCT04183582,OTHER,lead,National Society for the Prevention of Cruelty to Children
NCT01909167,OTHER,lead,Imperial College London
NCT01087112,OTHER,lead,Karolinska Institutet
NCT03665038,INDUSTRY,lead,Sage Therapeutics
NCT04427410,OTHER,lead,Cukurova University
NCT04427410,UNKNOWN,collaborator,Ayseren Cevik
NCT05815433,OTHER,lead,University of Calgary
NCT05815433,OTHER,collaborator,University of British Columbia
NCT05815433,OTHER,collaborator,University of Victoria
NCT05815433,UNKNOWN,collaborator,NorthernStar Mothers Milk Bank
NCT04860661,OTHER,lead,Ailin Luo
NCT04860661,OTHER,collaborator,The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School
NCT04860661,OTHER,collaborator,Central South University
NCT04860661,OTHER,collaborator,The First Affiliated Hospital of Anhui Medical University
NCT04860661,OTHER,collaborator,The First Affiliated Hospital of University of South China
NCT04860661,OTHER,collaborator,Guangdong Women and Children Hospital
NCT04860661,OTHER,collaborator,Third Affiliated Hospital of Zhengzhou University
NCT04860661,OTHER,collaborator,First Affiliated Hospital of Guangxi Medical University
NCT04860661,OTHER,collaborator,Dalian Municipal Central Hospital
NCT04860661,OTHER,collaborator,Jining First People's Hospital
NCT04860661,OTHER,collaborator,Maternal and Child Health Hospital of Hubei Province
NCT04364646,OTHER,lead,Rhode Island Hospital
NCT04364646,OTHER,collaborator,Northwell Health
NCT04364646,OTHER,collaborator,"University of North Carolina, Chapel Hill"
NCT00051246,OTHER,lead,"University of Wisconsin, Madison"
NCT00051246,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT00056901,NIH,lead,National Institute of Mental Health (NIMH)
NCT04487171,OTHER,lead,"Centre Hospitalier Universitaire, Amiens"
NCT04487171,OTHER,collaborator,Centre Hospitalier de Beauvais
NCT04487171,OTHER_GOV,collaborator,Central Hospital Saint Quentin
NCT04487171,UNKNOWN,collaborator,Centre Hospitalier Compiègne
NCT01280474,OTHER,lead,Taipei Medical University WanFang Hospital
NCT02862444,OTHER,lead,Clalit Health Services
NCT02862444,OTHER,collaborator,Ben-Gurion University of the Negev
NCT02883686,OTHER,lead,"University of Colorado, Boulder"
NCT02883686,OTHER,collaborator,Kaiser Permanente
NCT02883686,OTHER,collaborator,Emory University
NCT04278456,OTHER,lead,Erzincan University
NCT04135612,OTHER_GOV,lead,Wolfson Medical Center
NCT00043602,OTHER,lead,University of Iowa
NCT00043602,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT04933708,OTHER,lead,University of Pennsylvania
NCT02235064,OTHER,lead,The Cooper Health System
NCT00053651,OTHER,lead,Butler Hospital
NCT00053651,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT00183547,OTHER,lead,Johns Hopkins University
NCT00183547,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT03417960,OTHER,lead,Medical University of South Carolina
NCT01217658,OTHER,lead,"The University of Texas Health Science Center, Houston"
NCT01217658,NIH,collaborator,National Institutes of Health (NIH)
NCT01217658,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT03924492,INDUSTRY,lead,Sage Therapeutics
NCT04296734,OTHER,lead,Northwestern University
NCT04296734,OTHER,collaborator,Ann & Robert H Lurie Children's Hospital of Chicago
NCT04296734,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT04852757,OTHER,lead,Fondation Hôpital Saint-Joseph
NCT05362305,OTHER,lead,IWK Health Centre
NCT02505984,OTHER,lead,Massachusetts General Hospital
NCT02505984,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
NCT03949465,OTHER,lead,University of Calgary
NCT03837392,OTHER,lead,University of Iowa
NCT02121015,OTHER,lead,University of Illinois at Chicago
NCT02121015,OTHER,collaborator,Northwestern University
NCT02121015,OTHER,collaborator,University of Iowa
NCT02121015,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02133963,OTHER,lead,"University of North Carolina, Chapel Hill"
NCT02133963,OTHER,collaborator,North Carolina Translational and Clinical Sciences Institute
NCT05543746,OTHER,lead,"University of North Carolina, Chapel Hill"
NCT05543746,OTHER,collaborator,Baszucki Brain Research Fund
NCT05543746,INDUSTRY,collaborator,Sage Therapeutics
NCT05997953,OTHER,lead,Al-Azhar University
NCT03427528,OTHER,lead,Northwestern University
NCT03427528,NIH,collaborator,National Institute on Minority Health and Health Disparities (NIMHD)
NCT03460756,INDUSTRY,lead,Marinus Pharmaceuticals
NCT04617132,OTHER,lead,British Columbia Children's Hospital
NCT05186272,OTHER,lead,Kaiser Permanente
NCT05097586,OTHER,lead,Women's College Hospital
NCT05097586,OTHER,collaborator,Centre for Addiction and Mental Health
NCT05097586,OTHER,collaborator,Sunnybrook Health Sciences Centre
NCT04680585,OTHER,lead,Women's College Hospital
NCT05520580,OTHER,lead,Hannover Medical School
NCT01762943,OTHER,lead,"University of North Carolina, Chapel Hill"
NCT01762943,OTHER,collaborator,"Foundation of Hope, North Carolina"
NCT01762943,OTHER,collaborator,North Carolina Translational and Clinical Sciences Institute
NCT01762943,NIH,collaborator,National Institutes of Health (NIH)
NCT01762943,OTHER,collaborator,National Alliance for Research on Schizophrenia and Depression
NCT01762943,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02323152,OTHER_GOV,lead,Basque Health Service
NCT01452321,OTHER,lead,University of Sao Paulo General Hospital
NCT04273191,INDUSTRY,lead,Sage Therapeutics
NCT05059600,INDUSTRY,lead,Sage Therapeutics
NCT03228394,INDUSTRY,lead,Marinus Pharmaceuticals
NCT05400161,OTHER,lead,Children's Hospital of Philadelphia
NCT05400161,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT05044546,OTHER,lead,M.D. Anderson Cancer Center
NCT00436150,OTHER,lead,Women and Infants Hospital of Rhode Island
NCT00436150,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT05873569,OTHER,lead,Northwestern University
NCT05873569,OTHER,collaborator,Johns Hopkins University
NCT05873569,OTHER,collaborator,Palo Alto University
NCT02213601,OTHER,lead,University of Iowa
NCT05784116,OTHER,lead,IRCCS San Raffaele
NCT05784116,OTHER_GOV,collaborator,"Ministry of Health, Italy"
NCT03221556,OTHER,lead,Boston Medical Center
NCT03221556,OTHER,collaborator,Patient-Centered Outcomes Research Institute
NCT03221556,OTHER,collaborator,Boston University
NCT04485000,OTHER,lead,McMaster University
NCT02682004,OTHER,lead,Zeynep Kamil Maternity and Pediatric Research and Training Hospital
NCT01328613,NIH,lead,National Institute on Aging (NIA)
NCT00402389,OTHER,lead,University of Arizona
NCT00402389,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT06231602,OTHER,lead,National Taiwan University Hospital
NCT04745494,OTHER,lead,"University College, London"
NCT04037085,OTHER,lead,"Grace Lim, MD, MS"
NCT04037085,OTHER,collaborator,University of Pittsburgh
NCT03709004,OTHER,lead,"University of California, Davis"
NCT03709004,OTHER,collaborator,Benedictine University
NCT03709004,OTHER,collaborator,Yale University
NCT06246214,OTHER,lead,Hospital de Clinicas de Porto Alegre
NCT06246214,OTHER,collaborator,Federal University of Rio Grande do Sul
NCT02391870,OTHER,lead,"University of Colorado, Boulder"
NCT02391870,OTHER,collaborator,Emory University
NCT02391870,OTHER,collaborator,Kaiser Permanente
NCT02391870,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT05891717,OTHER,lead,Riphah International University
NCT02614547,INDUSTRY,lead,Sage Therapeutics
NCT02387424,OTHER,lead,"University of Colorado, Boulder"
NCT02387424,OTHER,collaborator,Emory University
NCT02387424,OTHER,collaborator,Kaiser Permanente
NCT02387424,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT01587729,INDUSTRY,lead,GlaxoSmithKline
NCT04045132,OTHER,lead,Children's Hospital of Philadelphia
NCT04045132,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02370576,OTHER,lead,Rambam Health Care Campus
NCT03793569,OTHER,lead,Milton S. Hershey Medical Center
NCT05800509,OTHER,lead,National Taiwan University Hospital
NCT05800509,OTHER,collaborator,Mackay Memorial Hospital
NCT05800509,OTHER,collaborator,Taiwan Adventist Hospital
NCT05800509,OTHER_GOV,collaborator,"Taipei Veterans General Hospital, Taiwan"
NCT00518830,OTHER_GOV,lead,"Fondo Nacional de Desarrollo Científico y Tecnológico, Chile"
NCT05654987,OTHER,lead,Universidad Nacional de Educación a Distancia
NCT05654987,OTHER,collaborator,University of Gdansk
NCT05654987,OTHER,collaborator,Taras Shevchenko National University of Kyiv
NCT04925765,OTHER,lead,"Grace Lim, MD, MS"
NCT02121496,OTHER,lead,New York State Psychiatric Institute
NCT02121496,UNKNOWN,collaborator,The Robin Hood Foundation
NCT02020148,OTHER,lead,Northwestern University
NCT02020148,OTHER,collaborator,Northwestern Memorial Hospital
NCT05206552,OTHER,lead,Rabin Medical Center
NCT05077644,INDUSTRY,lead,"Curio Digital Therapeutics, Inc."
NCT04964206,OTHER,lead,Dong-Xin Wang
NCT04964206,OTHER,collaborator,Beijing Obstetrics and Gynecology Hospital
NCT04964206,UNKNOWN,collaborator,Ningxia Women and Children's Hospital
NCT04964206,UNKNOWN,collaborator,Taiyuan central hospital
NCT04414943,OTHER,lead,Peking University First Hospital
NCT04414943,OTHER,collaborator,Peking University International Hospital
NCT04414943,OTHER,collaborator,Hunan Provincial Maternal and Child Health Care Hospital
NCT04414943,UNKNOWN,collaborator,Women's Hospital of Nanjing Medical University
NCT04414943,OTHER,collaborator,Women's Hospital School Of Medicine Zhejiang University
NCT03927378,OTHER,lead,Peking University First Hospital
NCT03927378,OTHER,collaborator,Peking University International Hospital
NCT03927378,OTHER,collaborator,Hunan Provincial Maternal and Child Health Care Hospital
NCT03927378,UNKNOWN,collaborator,Women's Hospital of Nanjing Medical University
NCT03927378,OTHER,collaborator,Women's Hospital School Of Medicine Zhejiang University
NCT03027037,OTHER,lead,"University of Colorado, Boulder"
NCT03027037,OTHER,collaborator,John Templeton Foundation
NCT03027037,OTHER,collaborator,Emory University
NCT03027037,OTHER,collaborator,University of Michigan
NCT03027037,OTHER,collaborator,Columbia University
NCT03027037,OTHER,collaborator,Queen's University
NCT06293274,OTHER,lead,Kocaeli University
NCT06148831,OTHER,lead,Nurturely
NCT06057012,INDUSTRY,lead,Brii Biosciences Limited
NCT00602355,OTHER,lead,Women and Infants Hospital of Rhode Island
NCT00602355,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT05353491,OTHER,lead,"Human Development Research Foundation, Pakistan"
NCT05353491,OTHER,collaborator,Shifa Tameer-e-Millat University
NCT05353491,OTHER,collaborator,University of Liverpool
NCT03654261,OTHER,lead,McMaster University
NCT06042166,OTHER,lead,Montefiore Medical Center
NCT06042166,OTHER,collaborator,American Psychological Foundation
NCT00548743,OTHER,lead,Olmsted Medical Center
NCT05314361,OTHER,lead,McMaster University
NCT04051320,OTHER,lead,"University of North Carolina, Chapel Hill"
NCT04051320,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT04437342,OTHER,lead,General and Maternity Hospital of Athens Elena Venizelou
NCT04437342,OTHER,collaborator,National and Kapodistrian University of Athens
NCT04437342,OTHER,collaborator,"Alexandra Hospital, Athens, Greece"
NCT04437342,OTHER,collaborator,University of Ioannina
NCT04437342,OTHER,collaborator,Larissa University Hospital
NCT04146025,OTHER,lead,University of Pennsylvania
NCT03381495,OTHER,lead,Deng Dongrui
NCT04348929,OTHER,lead,"Central Hospital, Nancy, France"
NCT04384887,OTHER,lead,Kanuni Sultan Suleyman Training and Research Hospital
NCT04384887,UNKNOWN,collaborator,Ayşegül Bestel
NCT04384887,UNKNOWN,collaborator,İbrahim Polat
NCT04384887,UNKNOWN,collaborator,Merve Aldıkaçtıoğlu Talmaç
NCT03596879,OTHER,lead,Henry Ford Health System
NCT01838889,NETWORK,lead,Lancashire Care NHS Foundation Trust
NCT01838889,OTHER,collaborator,University of Manchester
NCT04355091,OTHER,lead,Istanbul University - Cerrahpasa (IUC)
NCT04506489,OTHER,lead,Centre Hospitalier Universitaire de Besancon
NCT03351465,OTHER,lead,"University of California, Los Angeles"
NCT03351465,OTHER,collaborator,"University of California, San Francisco"
NCT03346551,OTHER,lead,CHU de Reims
NCT05382884,OTHER,lead,University of British Columbia
NCT05382884,OTHER,collaborator,Women's Health Research Institute of British Columbia
NCT05382884,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR)
NCT04442529,OTHER,lead,Sidra Medicine
NCT04442529,OTHER,collaborator,Northwestern University
NCT03499756,OTHER,lead,The Hong Kong Polytechnic University
NCT06042972,OTHER,lead,Centre Médical Porte Verte
NCT06131255,OTHER,lead,"Fondazione IRCCS Ca' Granda, Ospedale Maggiore Policlinico"
NCT06221280,OTHER,lead,Kahramanmaras Sutcu Imam University
NCT05055674,OTHER,lead,University of Sao Paulo
NCT02122393,OTHER,lead,University of Melbourne
NCT02122393,INDUSTRY,collaborator,Pfizer
NCT00228033,OTHER,lead,Oregon Health and Science University
NCT00228033,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT03247491,OTHER,lead,Javier Garcia Campayo
NCT03247491,OTHER,collaborator,Universidad Nacional de Educación a Distancia
NCT03573713,OTHER,lead,Food for the Hungry
NCT03573713,OTHER,collaborator,"Teachers College, Columbia University"
NCT03573713,OTHER,collaborator,Johns Hopkins University
NCT06253676,OTHER,lead,George Washington University
NCT06253676,OTHER,collaborator,Transcultural Psychosocial Organization Nepal
NCT06253676,OTHER,collaborator,"University of Witwatersrand, South Africa"
NCT06253676,OTHER,collaborator,Yale University
NCT06253676,OTHER,collaborator,Duke University
NCT02053649,OTHER,lead,Rhode Island Hospital
NCT02053649,OTHER,collaborator,The Depressive and Bipolar Disorder Alternative Treatment Foundation
NCT02053649,NIH,collaborator,National Institute of Mental Health (NIMH)
NCT02057627,OTHER,lead,Spaulding Rehabilitation Hospital
